CMDLINE ocean sail
MEM 92.281250 1742375439.3075
MEM 92.281250 1742375439.4131
MEM 92.359375 1742375439.5170
MEM 92.359375 1742375439.6192
MEM 92.359375 1742375439.7198
MEM 92.359375 1742375439.8248
MEM 92.359375 1742375439.9253
MEM 92.468750 1742375440.0276
MEM 92.406250 1742375440.1287
MEM 92.406250 1742375440.2293
MEM 92.406250 1742375440.3299
MEM 92.156250 1742375440.4302
MEM 91.546875 1742375440.5315
MEM 91.546875 1742375440.6366
MEM 91.546875 1742375440.7408
MEM 91.546875 1742375440.8437
MEM 91.546875 1742375440.9463
MEM 91.546875 1742375441.0517
MEM 91.265625 1742375441.1528
MEM 91.265625 1742375441.2543
MEM 91.265625 1742375441.3597
MEM 91.265625 1742375441.4630
MEM 91.265625 1742375441.5663
MEM 91.265625 1742375441.6710
MEM 91.265625 1742375441.7763
MEM 91.265625 1742375441.8814
MEM 91.359375 1742375441.9861
MEM 91.375000 1742375442.0917
MEM 91.343750 1742375442.1956
MEM 91.343750 1742375442.2972
MEM 91.421875 1742375442.4027
MEM 91.421875 1742375442.5081
MEM 91.421875 1742375442.6095
MEM 91.421875 1742375442.7150
MEM 91.531250 1742375442.8202
MEM 91.531250 1742375442.9244
MEM 91.546875 1742375443.0300
MEM 91.546875 1742375443.1312
MEM 91.546875 1742375443.2328
MEM 91.546875 1742375443.3381
MEM 91.546875 1742375443.4434
MEM 91.546875 1742375443.5490
MEM 91.546875 1742375443.6535
MEM 91.546875 1742375443.7589
MEM 91.546875 1742375443.8646
MEM 91.546875 1742375443.9699
MEM 91.546875 1742375444.0725
MEM 91.546875 1742375444.1782
MEM 91.546875 1742375444.2810
MEM 91.546875 1742375444.3840
MEM 91.546875 1742375444.4894
MEM 91.546875 1742375444.5909
MEM 91.546875 1742375444.6941
MEM 91.546875 1742375444.7994
MEM 91.546875 1742375444.9029
MEM 91.546875 1742375445.0084
MEM 91.546875 1742375445.1106
MEM 91.546875 1742375445.2161
MEM 91.546875 1742375445.3177
MEM 91.546875 1742375445.4205
MEM 89.390625 1742375445.5241
MEM 89.359375 1742375445.6262
MEM 89.359375 1742375445.7315
MEM 89.359375 1742375445.8325
MEM 89.359375 1742375445.9368
MEM 89.359375 1742375446.0417
MEM 89.359375 1742375446.1462
MEM 89.359375 1742375446.2517
MEM 89.421875 1742375446.3535
MEM 89.421875 1742375446.4578
MEM 89.421875 1742375446.5585
MEM 89.421875 1742375446.6637
MEM 89.437500 1742375446.7692
MEM 89.437500 1742375446.8745
MEM 89.437500 1742375446.9799
MEM 89.437500 1742375447.0853
MEM 89.453125 1742375447.1878
MEM 89.453125 1742375447.2894
MEM 89.500000 1742375447.3927
MEM 89.625000 1742375447.4952
MEM 89.593750 1742375447.6004
MEM 89.593750 1742375447.7056
MEM 89.671875 1742375447.8095
MEM 89.687500 1742375447.9132
MEM 89.687500 1742375448.0141
MEM 89.687500 1742375448.1185
MEM 89.687500 1742375448.2197
MEM 89.687500 1742375448.3222
MEM 90.109375 1742375448.4254
MEM 91.921875 1742375448.5295
MEM 91.406250 1742375448.6325
MEM 89.265625 1742375448.7339
MEM 89.234375 1742375448.8392
MEM 88.812500 1742375448.9407
MEM 88.812500 1742375449.0437
MEM 88.781250 1742375449.1484
MEM 88.781250 1742375449.2529
MEM 88.781250 1742375449.3582
MEM 88.781250 1742375449.4636
MEM 88.859375 1742375449.5690
MEM 88.859375 1742375449.6705
MEM 88.875000 1742375449.7710
MEM 88.875000 1742375449.8762
MEM 88.875000 1742375449.9815
MEM 88.812500 1742375450.0865
MEM 88.843750 1742375450.1919
MEM 88.843750 1742375450.2971
MEM 88.843750 1742375450.3983
MEM 88.843750 1742375450.5037
MEM 88.843750 1742375450.6090
MEM 88.843750 1742375450.7096
MEM 88.843750 1742375450.8118
MEM 88.843750 1742375450.9129
MEM 88.843750 1742375451.0152
MEM 88.843750 1742375451.1153
MEM 88.843750 1742375451.2157
MEM 88.843750 1742375451.3192
MEM 88.156250 1742375451.4247
MEM 88.156250 1742375451.5297
MEM 88.156250 1742375451.6305
MEM 88.156250 1742375451.7354
MEM 88.156250 1742375451.8390
MEM 87.796875 1742375451.9425
MEM 87.796875 1742375452.0479
MEM 87.812500 1742375452.1503
MEM 87.812500 1742375452.2534
MEM 87.812500 1742375452.3558
MEM 87.812500 1742375452.4597
MEM 87.812500 1742375452.5621
MEM 87.812500 1742375452.6625
MEM 87.812500 1742375452.7668
MEM 87.812500 1742375452.8700
MEM 87.812500 1742375452.9742
MEM 87.812500 1742375453.0793
MEM 87.812500 1742375453.1823
MEM 87.812500 1742375453.2846
MEM 87.812500 1742375453.3878
MEM 87.812500 1742375453.4930
MEM 87.812500 1742375453.5970
MEM 87.812500 1742375453.6997
MEM 87.812500 1742375453.8045
MEM 87.812500 1742375453.9051
MEM 87.812500 1742375454.0087
MEM 87.812500 1742375454.1130
MEM 87.812500 1742375454.2185
MEM 87.812500 1742375454.3230
MEM 87.812500 1742375454.4267
MEM 87.812500 1742375454.5320
MEM 87.812500 1742375454.6374
MEM 87.812500 1742375454.7427
MEM 87.812500 1742375454.8483
MEM 87.843750 1742375454.9529
MEM 87.875000 1742375455.0552
MEM 87.906250 1742375455.1568
MEM 87.906250 1742375455.2622
MEM 87.906250 1742375455.3647
MEM 87.906250 1742375455.4676
MEM 88.828125 1742375455.5716
MEM 89.625000 1742375455.6731
MEM 89.625000 1742375455.7783
MEM 89.625000 1742375455.8802
MEM 89.546875 1742375455.9825
MEM 89.265625 1742375456.0828
MEM 89.187500 1742375456.1850
MEM 89.187500 1742375456.2893
MEM 89.187500 1742375456.3899
MEM 89.187500 1742375456.4952
MEM 89.125000 1742375456.6003
MEM 89.125000 1742375456.7027
MEM 89.125000 1742375456.8038
MEM 89.125000 1742375456.9091
MEM 89.125000 1742375457.0126
MEM 89.125000 1742375457.1178
MEM 89.125000 1742375457.2201
MEM 86.578125 1742375457.3237
MEM 86.546875 1742375457.4290
MEM 86.546875 1742375457.5343
MEM 86.546875 1742375457.6354
MEM 86.578125 1742375457.7402
MEM 86.562500 1742375457.8455
MEM 86.546875 1742375457.9481
MEM 86.562500 1742375458.0523
MEM 86.562500 1742375458.1577
MEM 86.562500 1742375458.2623
MEM 86.656250 1742375458.3647
MEM 86.656250 1742375458.4654
MEM 86.656250 1742375458.5688
MEM 86.703125 1742375458.6695
MEM 86.703125 1742375458.7709
MEM 86.703125 1742375458.8764
MEM 86.703125 1742375458.9783
MEM 86.703125 1742375459.0837
MEM 86.703125 1742375459.1879
MEM 86.703125 1742375459.2932
MEM 86.703125 1742375459.3943
MEM 86.703125 1742375459.4998
MEM 86.703125 1742375459.6005
MEM 86.703125 1742375459.7058
MEM 86.703125 1742375459.8102
MEM 86.703125 1742375459.9139
MEM 86.703125 1742375460.0164
MEM 86.703125 1742375460.1212
MEM 86.703125 1742375460.2268
MEM 86.734375 1742375460.3278
MEM 86.765625 1742375460.4288
MEM 86.765625 1742375460.5344
MEM 86.765625 1742375460.6350
MEM 86.765625 1742375460.7358
MEM 86.765625 1742375460.8392
MEM 86.765625 1742375460.9445
MEM 86.765625 1742375461.0480
MEM 86.796875 1742375461.1532
MEM 86.828125 1742375461.2584
MEM 86.890625 1742375461.3590
MEM 86.890625 1742375461.4642
MEM 86.906250 1742375461.5695
MEM 86.906250 1742375461.6749
MEM 86.843750 1742375461.7760
MEM 86.765625 1742375461.8785
MEM 86.765625 1742375461.9796
MEM 86.765625 1742375462.0799
MEM 86.765625 1742375462.1819
MEM 87.015625 1742375462.2839
MEM 87.953125 1742375462.3870
MEM 87.953125 1742375462.4874
MEM 87.953125 1742375462.5928
MEM 87.953125 1742375462.6981
MEM 87.500000 1742375462.8033
MEM 87.500000 1742375462.9050
MEM 87.500000 1742375463.0057
MEM 87.500000 1742375463.1079
MEM 87.500000 1742375463.2095
MEM 87.500000 1742375463.3129
MEM 87.500000 1742375463.4183
MEM 87.500000 1742375463.5211
MEM 87.500000 1742375463.6235
MEM 87.500000 1742375463.7290
MEM 87.500000 1742375463.8346
MEM 87.437500 1742375463.9401
MEM 87.437500 1742375464.0451
MEM 87.437500 1742375464.1484
MEM 87.437500 1742375464.2520
MEM 87.437500 1742375464.3572
MEM 87.437500 1742375464.4625
MEM 87.437500 1742375464.5670
MEM 87.437500 1742375464.6723
MEM 87.437500 1742375464.7775
MEM 87.437500 1742375464.8833
MEM 87.437500 1742375464.9886
MEM 87.437500 1742375465.0920
MEM 87.437500 1742375465.1949
MEM 87.437500 1742375465.2953
MEM 87.453125 1742375465.3984
MEM 87.453125 1742375465.5037
MEM 87.453125 1742375465.6090
MEM 87.453125 1742375465.7131
MEM 87.453125 1742375465.8141
MEM 87.453125 1742375465.9195
MEM 87.453125 1742375466.0250
MEM 87.453125 1742375466.1304
MEM 87.453125 1742375466.2359
MEM 87.453125 1742375466.3411
MEM 87.453125 1742375466.4453
MEM 87.453125 1742375466.5505
MEM 87.453125 1742375466.6537
MEM 87.453125 1742375466.7565
MEM 87.453125 1742375466.8620
MEM 87.453125 1742375466.9674
MEM 87.453125 1742375467.0727
MEM 87.453125 1742375467.1780
MEM 87.468750 1742375467.2800
MEM 87.484375 1742375467.3830
MEM 87.484375 1742375467.4887
MEM 87.484375 1742375467.5899
MEM 87.484375 1742375467.6951
MEM 87.484375 1742375467.8003
MEM 87.484375 1742375467.9056
MEM 87.484375 1742375468.0111
MEM 87.656250 1742375468.1160
MEM 87.703125 1742375468.2199
MEM 87.734375 1742375468.3210
MEM 87.765625 1742375468.4245
MEM 87.765625 1742375468.5293
MEM 87.765625 1742375468.6304
MEM 87.765625 1742375468.7356
MEM 87.765625 1742375468.8379
MEM 87.781250 1742375468.9426
MEM 87.796875 1742375469.0475
MEM 87.796875 1742375469.1529
MEM 87.796875 1742375469.2584
MEM 87.796875 1742375469.3608
MEM 87.796875 1742375469.4629
MEM 87.796875 1742375469.5672
MEM 87.796875 1742375469.6681
MEM 87.796875 1742375469.7691
MEM 87.796875 1742375469.8743
MEM 87.796875 1742375469.9754
MEM 87.765625 1742375470.0766
MEM 87.765625 1742375470.1820
MEM 87.765625 1742375470.2871
MEM 87.765625 1742375470.3927
MEM 87.765625 1742375470.4962
MEM 87.765625 1742375470.5993
MEM 87.765625 1742375470.7017
MEM 87.765625 1742375470.8036
MEM 87.765625 1742375470.9079
MEM 87.765625 1742375471.0120
MEM 87.765625 1742375471.1172
MEM 87.765625 1742375471.2224
MEM 87.765625 1742375471.3277
MEM 87.765625 1742375471.4303
MEM 87.765625 1742375471.5358
MEM 87.765625 1742375471.6392
MEM 87.765625 1742375471.7400
MEM 87.765625 1742375471.8456
MEM 87.765625 1742375471.9510
MEM 87.765625 1742375472.0565
MEM 87.765625 1742375472.1620
MEM 87.765625 1742375472.2675
MEM 87.765625 1742375472.3703
MEM 87.765625 1742375472.4758
MEM 87.765625 1742375472.5795
MEM 87.765625 1742375472.6810
MEM 87.765625 1742375472.7819
MEM 87.765625 1742375472.8838
MEM 87.765625 1742375472.9852
MEM 87.765625 1742375473.0869
MEM 87.765625 1742375473.1914
MEM 87.765625 1742375473.2938
MEM 87.765625 1742375473.3942
MEM 87.765625 1742375473.4971
MEM 87.765625 1742375473.5986
MEM 87.765625 1742375473.7006
MEM 87.765625 1742375473.8059
MEM 87.765625 1742375473.9062
MEM 87.765625 1742375474.0069
MEM 87.765625 1742375474.1120
MEM 87.765625 1742375474.2168
MEM 87.765625 1742375474.3202
MEM 87.765625 1742375474.4249
MEM 87.765625 1742375474.5286
MEM 87.765625 1742375474.6316
MEM 87.765625 1742375474.7369
MEM 87.765625 1742375474.8378
MEM 87.765625 1742375474.9423
MEM 87.765625 1742375475.0440
MEM 87.765625 1742375475.1464
MEM 87.765625 1742375475.2488
MEM 87.765625 1742375475.3540
MEM 87.765625 1742375475.4578
MEM 87.765625 1742375475.5594
MEM 87.765625 1742375475.6650
MEM 87.765625 1742375475.7702
MEM 87.765625 1742375475.8710
MEM 87.765625 1742375475.9743
MEM 87.765625 1742375476.0795
MEM 87.765625 1742375476.1843
MEM 87.765625 1742375476.2871
MEM 87.765625 1742375476.3922
MEM 87.765625 1742375476.4976
MEM 87.812500 1742375476.6028
MEM 89.125000 1742375476.7077
MEM 89.171875 1742375476.8096
MEM 89.171875 1742375476.9114
MEM 89.171875 1742375477.0161
MEM 89.125000 1742375477.1206
MEM 88.812500 1742375477.2217
MEM 88.765625 1742375477.3270
MEM 88.765625 1742375477.4286
MEM 88.765625 1742375477.5297
MEM 88.765625 1742375477.6349
MEM 88.765625 1742375477.7396
MEM 88.781250 1742375477.8437
MEM 88.781250 1742375477.9479
MEM 88.781250 1742375478.0522
MEM 88.734375 1742375478.1545
MEM 88.734375 1742375478.2572
MEM 88.734375 1742375478.3578
MEM 88.734375 1742375478.4587
MEM 88.734375 1742375478.5637
MEM 88.734375 1742375478.6690
MEM 88.734375 1742375478.7746
MEM 88.734375 1742375478.8801
MEM 88.734375 1742375478.9840
MEM 88.734375 1742375479.0890
MEM 88.875000 1742375479.1913
MEM 88.875000 1742375479.2968
MEM 88.890625 1742375479.4024
MEM 88.906250 1742375479.5047
MEM 88.906250 1742375479.6102
MEM 88.906250 1742375479.7154
MEM 88.906250 1742375479.8202
MEM 88.906250 1742375479.9218
MEM 88.906250 1742375480.0273
MEM 88.906250 1742375480.1327
MEM 88.906250 1742375480.2358
MEM 88.906250 1742375480.3371
MEM 88.921875 1742375480.4381
MEM 88.921875 1742375480.5433
MEM 88.921875 1742375480.6470
MEM 88.921875 1742375480.7512
MEM 88.937500 1742375480.8546
MEM 88.953125 1742375480.9565
MEM 88.953125 1742375481.0573
MEM 88.953125 1742375481.1627
MEM 88.953125 1742375481.2673
MEM 88.953125 1742375481.3705
MEM 88.953125 1742375481.4735
MEM 88.953125 1742375481.5790
MEM 88.953125 1742375481.6833
MEM 88.953125 1742375481.7852
MEM 88.921875 1742375481.8860
MEM 88.921875 1742375481.9914
MEM 88.968750 1742375482.0963
MEM 89.015625 1742375482.1987
MEM 89.015625 1742375482.3033
MEM 89.031250 1742375482.4052
MEM 89.125000 1742375482.5104
MEM 89.125000 1742375482.6157
MEM 89.125000 1742375482.7162
MEM 89.140625 1742375482.8169
MEM 89.171875 1742375482.9218
MEM 89.171875 1742375483.0226
MEM 89.703125 1742375483.1235
MEM 90.265625 1742375483.2269
MEM 90.265625 1742375483.3299
MEM 90.265625 1742375483.4342
MEM 90.265625 1742375483.5395
MEM 89.796875 1742375483.6445
MEM 89.796875 1742375483.7477
MEM 89.796875 1742375483.8530
MEM 89.765625 1742375483.9584
MEM 89.765625 1742375484.0598
MEM 89.765625 1742375484.1653
MEM 89.765625 1742375484.2678
MEM 89.765625 1742375484.3698
MEM 89.765625 1742375484.4751
MEM 89.765625 1742375484.5769
MEM 89.765625 1742375484.6821
MEM 89.765625 1742375484.7869
MEM 89.765625 1742375484.8881
MEM 89.765625 1742375484.9929
MEM 89.765625 1742375485.0943
MEM 89.765625 1742375485.1955
MEM 89.765625 1742375485.2984
MEM 89.765625 1742375485.4037
MEM 89.765625 1742375485.5081
MEM 89.765625 1742375485.6119
MEM 89.765625 1742375485.7134
MEM 89.765625 1742375485.8188
MEM 89.765625 1742375485.9203
MEM 89.765625 1742375486.0227
MEM 89.765625 1742375486.1273
MEM 89.765625 1742375486.2281
MEM 89.765625 1742375486.3317
MEM 89.765625 1742375486.4372
MEM 89.765625 1742375486.5377
MEM 89.765625 1742375486.6391
MEM 89.593750 1742375486.7429
MEM 89.562500 1742375486.8439
MEM 89.562500 1742375486.9481
MEM 89.562500 1742375487.0519
MEM 89.562500 1742375487.1549
MEM 89.546875 1742375487.2577
MEM 89.546875 1742375487.3613
MEM 89.546875 1742375487.4649
MEM 89.546875 1742375487.5703
MEM 89.546875 1742375487.6740
MEM 89.546875 1742375487.7758
MEM 89.546875 1742375487.8785
MEM 89.546875 1742375487.9794
MEM 89.546875 1742375488.0845
MEM 89.546875 1742375488.1853
MEM 89.500000 1742375488.2895
MEM 89.500000 1742375488.3950
MEM 89.500000 1742375488.4959
MEM 89.500000 1742375488.6004
MEM 89.500000 1742375488.7057
MEM 89.500000 1742375488.8088
MEM 89.500000 1742375488.9107
MEM 89.500000 1742375489.0160
MEM 89.500000 1742375489.1187
MEM 89.500000 1742375489.2241
MEM 89.500000 1742375489.3276
MEM 89.500000 1742375489.4332
MEM 89.500000 1742375489.5372
MEM 89.562500 1742375489.6421
MEM 89.562500 1742375489.7454
MEM 89.578125 1742375489.8497
MEM 89.578125 1742375489.9549
MEM 89.578125 1742375490.0604
MEM 89.609375 1742375490.1629
MEM 89.609375 1742375490.2634
MEM 89.609375 1742375490.3672
MEM 89.625000 1742375490.4726
MEM 89.625000 1742375490.5780
MEM 89.625000 1742375490.6831
MEM 89.625000 1742375490.7850
MEM 89.625000 1742375490.8888
MEM 89.640625 1742375490.9914
MEM 89.640625 1742375491.0946
MEM 89.640625 1742375491.1997
MEM 89.578125 1742375491.3038
MEM 89.578125 1742375491.4046
MEM 89.578125 1742375491.5099
MEM 89.578125 1742375491.6105
MEM 89.578125 1742375491.7157
MEM 89.578125 1742375491.8165
MEM 89.578125 1742375491.9175
MEM 89.578125 1742375492.0226
MEM 89.578125 1742375492.1230
MEM 89.578125 1742375492.2286
MEM 89.578125 1742375492.3308
MEM 89.578125 1742375492.4363
MEM 89.578125 1742375492.5379
MEM 89.578125 1742375492.6388
MEM 89.578125 1742375492.7419
MEM 89.453125 1742375492.8463
MEM 89.453125 1742375492.9516
MEM 89.421875 1742375493.0559
MEM 89.343750 1742375493.1594
MEM 89.203125 1742375493.2625
MEM 89.203125 1742375493.3678
MEM 89.203125 1742375493.4733
MEM 89.203125 1742375493.5763
MEM 89.203125 1742375493.6813
MEM 89.203125 1742375493.7837
MEM 89.203125 1742375493.8874
MEM 89.203125 1742375493.9895
MEM 89.203125 1742375494.0938
MEM 89.203125 1742375494.1961
MEM 89.203125 1742375494.3017
MEM 89.203125 1742375494.4061
MEM 89.203125 1742375494.5116
MEM 89.203125 1742375494.6170
MEM 89.203125 1742375494.7210
MEM 89.203125 1742375494.8219
MEM 89.203125 1742375494.9243
MEM 89.203125 1742375495.0298
MEM 89.203125 1742375495.1352
MEM 89.203125 1742375495.2408
MEM 89.203125 1742375495.3426
MEM 89.203125 1742375495.4438
MEM 89.203125 1742375495.5493
MEM 89.203125 1742375495.6547
MEM 89.203125 1742375495.7567
MEM 89.203125 1742375495.8578
MEM 89.203125 1742375495.9586
MEM 89.203125 1742375496.0638
MEM 89.203125 1742375496.1647
MEM 89.203125 1742375496.2680
MEM 89.265625 1742375496.3730
MEM 89.265625 1742375496.4785
MEM 89.265625 1742375496.5830
MEM 89.265625 1742375496.6871
MEM 89.265625 1742375496.7915
MEM 89.265625 1742375496.8946
MEM 89.265625 1742375496.9985
MEM 89.265625 1742375497.1039
MEM 89.265625 1742375497.2093
MEM 89.265625 1742375497.3113
MEM 89.265625 1742375497.4124
MEM 89.265625 1742375497.5163
MEM 89.265625 1742375497.6209
MEM 89.312500 1742375497.7235
MEM 89.265625 1742375497.8260
MEM 89.265625 1742375497.9286
MEM 89.265625 1742375498.0304
MEM 89.296875 1742375498.1355
MEM 89.328125 1742375498.2408
MEM 89.343750 1742375498.3446
MEM 89.343750 1742375498.4496
MEM 89.343750 1742375498.5507
MEM 89.343750 1742375498.6561
MEM 89.343750 1742375498.7608
MEM 89.453125 1742375498.8660
MEM 89.468750 1742375498.9710
MEM 89.468750 1742375499.0762
MEM 89.468750 1742375499.1801
MEM 89.468750 1742375499.2855
MEM 89.046875 1742375499.3907
MEM 89.000000 1742375499.4920
MEM 89.000000 1742375499.5976
MEM 89.000000 1742375499.7009
MEM 89.015625 1742375499.8014
MEM 89.015625 1742375499.9069
MEM 89.015625 1742375500.0093
MEM 89.015625 1742375500.1143
MEM 89.015625 1742375500.2152
MEM 89.031250 1742375500.3175
MEM 89.031250 1742375500.4196
MEM 89.031250 1742375500.5234
MEM 89.109375 1742375500.6265
MEM 89.109375 1742375500.7281
MEM 89.125000 1742375500.8323
MEM 89.203125 1742375500.9373
MEM 89.203125 1742375501.0413
MEM 89.203125 1742375501.1447
MEM 89.203125 1742375501.2477
MEM 89.203125 1742375501.3496
MEM 89.203125 1742375501.4512
MEM 89.203125 1742375501.5567
MEM 89.250000 1742375501.6622
MEM 89.250000 1742375501.7678
MEM 89.250000 1742375501.8686
MEM 89.265625 1742375501.9741
MEM 89.265625 1742375502.0790
MEM 89.265625 1742375502.1818
MEM 89.265625 1742375502.2831
MEM 89.265625 1742375502.3887
MEM 89.265625 1742375502.4898
MEM 89.265625 1742375502.5946
MEM 89.265625 1742375502.6972
MEM 89.265625 1742375502.8005
MEM 89.265625 1742375502.9043
MEM 89.265625 1742375503.0066
MEM 89.265625 1742375503.1090
MEM 89.296875 1742375503.2141
MEM 89.359375 1742375503.3195
MEM 89.359375 1742375503.4247
MEM 89.375000 1742375503.5256
MEM 89.375000 1742375503.6280
MEM 89.375000 1742375503.7332
MEM 89.375000 1742375503.8386
MEM 89.406250 1742375503.9399
MEM 89.875000 1742375504.0433
MEM 90.515625 1742375504.1486
MEM 90.515625 1742375504.2539
MEM 90.515625 1742375504.3592
MEM 90.375000 1742375504.4600
MEM 90.140625 1742375504.5643
MEM 90.140625 1742375504.6695
MEM 90.140625 1742375504.7715
MEM 90.125000 1742375504.8770
MEM 90.125000 1742375504.9803
MEM 90.125000 1742375505.0825
MEM 90.125000 1742375505.1851
MEM 90.125000 1742375505.2905
MEM 90.125000 1742375505.3957
MEM 90.125000 1742375505.4979
MEM 90.078125 1742375505.5994
MEM 90.078125 1742375505.7033
MEM 90.078125 1742375505.8079
MEM 90.078125 1742375505.9109
MEM 90.078125 1742375506.0147
MEM 90.078125 1742375506.1204
MEM 90.078125 1742375506.2259
MEM 90.093750 1742375506.3267
MEM 90.093750 1742375506.4294
MEM 90.093750 1742375506.5324
MEM 90.093750 1742375506.6380
MEM 90.093750 1742375506.7434
MEM 90.125000 1742375506.8450
MEM 90.125000 1742375506.9471
MEM 90.125000 1742375507.0526
MEM 90.125000 1742375507.1542
MEM 90.125000 1742375507.2591
MEM 90.125000 1742375507.3618
MEM 90.125000 1742375507.4672
MEM 90.125000 1742375507.5699
MEM 90.125000 1742375507.6711
MEM 90.125000 1742375507.7749
MEM 90.125000 1742375507.8796
MEM 90.171875 1742375507.9839
MEM 90.187500 1742375508.0889
MEM 90.234375 1742375508.1896
MEM 90.296875 1742375508.2947
MEM 90.312500 1742375508.3982
MEM 90.312500 1742375508.5028
MEM 90.390625 1742375508.6035
MEM 90.390625 1742375508.7089
MEM 90.859375 1742375508.8094
MEM 91.484375 1742375508.9148
MEM 91.484375 1742375509.0200
MEM 91.484375 1742375509.1253
MEM 91.484375 1742375509.2308
MEM 91.062500 1742375509.3317
MEM 91.015625 1742375509.4372
MEM 91.015625 1742375509.5421
MEM 91.031250 1742375509.6474
MEM 91.031250 1742375509.7477
MEM 91.031250 1742375509.8530
MEM 91.031250 1742375509.9578
MEM 91.031250 1742375510.0620
MEM 91.031250 1742375510.1674
MEM 90.968750 1742375510.2726
MEM 90.968750 1742375510.3732
MEM 90.968750 1742375510.4755
MEM 90.968750 1742375510.5809
MEM 90.968750 1742375510.6838
MEM 90.968750 1742375510.7864
MEM 90.968750 1742375510.8891
MEM 90.968750 1742375510.9932
MEM 90.968750 1742375511.0949
MEM 90.984375 1742375511.2000
MEM 90.984375 1742375511.3008
MEM 90.984375 1742375511.4041
MEM 90.984375 1742375511.5058
MEM 90.984375 1742375511.6085
MEM 90.984375 1742375511.7122
MEM 90.984375 1742375511.8129
MEM 90.984375 1742375511.9177
MEM 90.984375 1742375512.0202
MEM 90.984375 1742375512.1256
MEM 90.984375 1742375512.2280
MEM 90.984375 1742375512.3333
MEM 90.984375 1742375512.4353
MEM 90.984375 1742375512.5406
MEM 90.984375 1742375512.6459
MEM 90.984375 1742375512.7513
MEM 90.984375 1742375512.8565
MEM 90.984375 1742375512.9577
MEM 90.984375 1742375513.0604
MEM 90.984375 1742375513.1631
MEM 90.984375 1742375513.2673
MEM 90.984375 1742375513.3694
MEM 90.921875 1742375513.4715
MEM 91.000000 1742375513.5765
MEM 91.031250 1742375513.6772
MEM 91.062500 1742375513.7825
MEM 91.062500 1742375513.8876
MEM 91.062500 1742375513.9930
MEM 91.062500 1742375514.0957
MEM 91.531250 1742375514.2009
MEM 92.265625 1742375514.3062
MEM 92.265625 1742375514.4113
MEM 92.265625 1742375514.5168
MEM 92.265625 1742375514.6187
MEM 91.859375 1742375514.7239
MEM 91.812500 1742375514.8254
MEM 91.812500 1742375514.9308
MEM 91.812500 1742375515.0325
MEM 91.812500 1742375515.1379
MEM 91.750000 1742375515.2392
MEM 91.750000 1742375515.3447
MEM 91.750000 1742375515.4469
MEM 91.765625 1742375515.5512
MEM 91.765625 1742375515.6520
MEM 91.765625 1742375515.7572
MEM 91.765625 1742375515.8578
MEM 91.765625 1742375515.9624
MEM 91.765625 1742375516.0652
MEM 91.765625 1742375516.1674
MEM 91.765625 1742375516.2680
MEM 91.765625 1742375516.3689
MEM 91.765625 1742375516.4744
MEM 91.765625 1742375516.5798
MEM 91.765625 1742375516.6835
MEM 91.765625 1742375516.7849
MEM 91.765625 1742375516.8901
MEM 91.765625 1742375516.9950
MEM 91.765625 1742375517.0999
MEM 91.765625 1742375517.2012
MEM 91.765625 1742375517.3053
MEM 91.765625 1742375517.4107
MEM 91.765625 1742375517.5115
MEM 91.765625 1742375517.6122
MEM 91.765625 1742375517.7175
MEM 91.765625 1742375517.8227
MEM 91.765625 1742375517.9241
MEM 91.765625 1742375518.0295
MEM 91.765625 1742375518.1339
MEM 91.765625 1742375518.2383
MEM 91.765625 1742375518.3422
MEM 91.765625 1742375518.4455
MEM 91.765625 1742375518.5503
MEM 91.765625 1742375518.6545
MEM 91.765625 1742375518.7584
MEM 91.765625 1742375518.8638
MEM 91.765625 1742375518.9694
MEM 91.765625 1742375519.0716
MEM 91.765625 1742375519.1765
MEM 91.765625 1742375519.2800
MEM 91.765625 1742375519.3834
MEM 91.765625 1742375519.4858
MEM 91.765625 1742375519.5885
MEM 91.765625 1742375519.6937
MEM 91.765625 1742375519.7947
MEM 91.765625 1742375519.8955
MEM 91.765625 1742375519.9979
MEM 91.765625 1742375520.0997
MEM 91.765625 1742375520.2054
MEM 91.765625 1742375520.3107
MEM 91.765625 1742375520.4162
MEM 91.765625 1742375520.5217
MEM 91.765625 1742375520.6268
MEM 91.765625 1742375520.7292
MEM 91.765625 1742375520.8347
MEM 91.765625 1742375520.9401
MEM 92.109375 1742375521.0562
MEM 96.296875 1742375521.1569
MEM 96.421875 1742375521.2622
MEM 96.421875 1742375521.3641
MEM 96.421875 1742375521.4656
MEM 96.437500 1742375521.5707
MEM 96.437500 1742375521.6739
MEM 96.437500 1742375521.7757
MEM 96.562500 1742375521.8811
MEM 96.562500 1742375521.9866
MEM 96.578125 1742375522.0916
MEM 96.578125 1742375522.1929
MEM 96.578125 1742375522.2978
MEM 96.578125 1742375522.4012
MEM 96.656250 1742375522.5054
MEM 96.718750 1742375522.6104
MEM 96.765625 1742375522.7139
MEM 96.734375 1742375522.8185
MEM 96.781250 1742375522.9230
MEM 96.812500 1742375523.0283
MEM 96.843750 1742375523.1338
MEM 96.843750 1742375523.2376
MEM 96.843750 1742375523.3422
MEM 96.843750 1742375523.4455
MEM 97.375000 1742375523.5480
MEM 97.578125 1742375523.6516
MEM 97.578125 1742375523.7536
MEM 97.578125 1742375523.8592
MEM 97.296875 1742375523.9618
MEM 97.156250 1742375524.0630
MEM 97.156250 1742375524.1685
MEM 97.125000 1742375524.2716
MEM 97.125000 1742375524.3762
