CMDLINE ocean sail
MEM 91.046875 1742374374.5322
MEM 91.046875 1742374374.6352
MEM 91.046875 1742374374.7405
MEM 91.046875 1742374374.8415
MEM 91.093750 1742374374.9436
MEM 91.296875 1742374375.0477
MEM 91.312500 1742374375.1528
MEM 91.343750 1742374375.2579
MEM 91.359375 1742374375.3631
MEM 91.359375 1742374375.4653
MEM 91.359375 1742374375.5704
MEM 91.359375 1742374375.6706
MEM 91.359375 1742374375.7715
MEM 91.343750 1742374375.8761
MEM 91.343750 1742374375.9791
MEM 91.343750 1742374376.0843
MEM 89.937500 1742374376.1848
MEM 89.859375 1742374376.2885
MEM 89.859375 1742374376.3939
MEM 89.859375 1742374376.4962
MEM 89.859375 1742374376.6015
MEM 89.953125 1742374376.7021
MEM 89.953125 1742374376.8073
MEM 89.953125 1742374376.9157
MEM 89.953125 1742374377.0211
MEM 89.953125 1742374377.1237
MEM 89.953125 1742374377.2282
MEM 89.953125 1742374377.3323
MEM 89.968750 1742374377.4351
MEM 89.968750 1742374377.5374
MEM 89.968750 1742374377.6428
MEM 89.968750 1742374377.7466
MEM 89.968750 1742374377.8476
MEM 90.000000 1742374377.9529
MEM 90.140625 1742374378.0566
MEM 90.234375 1742374378.1612
MEM 90.234375 1742374378.2665
MEM 90.234375 1742374378.3670
MEM 90.250000 1742374378.4723
MEM 90.250000 1742374378.5764
MEM 90.250000 1742374378.6817
MEM 90.281250 1742374378.7871
MEM 90.281250 1742374378.8906
MEM 90.281250 1742374378.9960
MEM 90.296875 1742374379.1010
MEM 90.296875 1742374379.2069
MEM 90.296875 1742374379.3080
MEM 90.296875 1742374379.4096
MEM 90.296875 1742374379.5140
MEM 90.296875 1742374379.6166
MEM 90.234375 1742374379.7186
MEM 90.234375 1742374379.8237
MEM 90.234375 1742374379.9269
MEM 90.234375 1742374380.0320
MEM 90.234375 1742374380.1369
MEM 90.234375 1742374380.2417
MEM 90.234375 1742374380.3426
MEM 90.234375 1742374380.4466
MEM 90.234375 1742374380.5518
MEM 90.234375 1742374380.6541
MEM 90.234375 1742374380.7592
MEM 90.234375 1742374380.8643
MEM 90.234375 1742374380.9694
MEM 90.234375 1742374381.0745
MEM 90.234375 1742374381.1797
MEM 90.234375 1742374381.2848
MEM 90.234375 1742374381.3901
MEM 90.250000 1742374381.4953
MEM 90.250000 1742374381.6004
MEM 90.250000 1742374381.7025
MEM 90.250000 1742374381.8031
MEM 90.250000 1742374381.9083
MEM 90.250000 1742374382.0133
MEM 90.203125 1742374382.1177
MEM 90.203125 1742374382.2226
MEM 90.218750 1742374382.3279
MEM 90.218750 1742374382.4322
MEM 90.218750 1742374382.5376
MEM 90.218750 1742374382.6416
MEM 90.218750 1742374382.7470
MEM 90.218750 1742374382.8495
MEM 90.218750 1742374382.9548
MEM 90.218750 1742374383.0599
MEM 90.218750 1742374383.1619
MEM 90.218750 1742374383.2670
MEM 90.218750 1742374383.3721
MEM 90.218750 1742374383.4733
MEM 90.218750 1742374383.5784
MEM 90.218750 1742374383.6835
MEM 90.218750 1742374383.7885
MEM 90.234375 1742374383.8936
MEM 90.234375 1742374383.9987
MEM 90.281250 1742374384.1028
MEM 90.515625 1742374384.2033
MEM 90.875000 1742374384.3045
MEM 90.953125 1742374384.4067
MEM 90.953125 1742374384.5089
MEM 90.953125 1742374384.6134
MEM 91.000000 1742374384.7169
MEM 91.000000 1742374384.8219
MEM 91.000000 1742374384.9227
MEM 91.000000 1742374385.0255
MEM 91.000000 1742374385.1305
MEM 91.000000 1742374385.2334
MEM 91.000000 1742374385.3344
MEM 91.015625 1742374385.4350
MEM 91.015625 1742374385.5400
MEM 90.953125 1742374385.6451
MEM 90.953125 1742374385.7457
MEM 90.953125 1742374385.8507
MEM 90.953125 1742374385.9522
MEM 90.953125 1742374386.0573
MEM 90.953125 1742374386.1593
MEM 90.953125 1742374386.2600
MEM 90.953125 1742374386.3645
MEM 91.390625 1742374386.4670
MEM 91.468750 1742374386.5708
MEM 91.468750 1742374386.6759
MEM 91.468750 1742374386.7763
MEM 91.468750 1742374386.8815
MEM 91.468750 1742374386.9866
MEM 91.468750 1742374387.0867
MEM 91.468750 1742374387.1906
MEM 91.468750 1742374387.2957
MEM 91.468750 1742374387.3987
MEM 91.468750 1742374387.5038
MEM 91.468750 1742374387.6088
MEM 91.468750 1742374387.7140
MEM 91.468750 1742374387.8191
MEM 91.468750 1742374387.9242
MEM 91.468750 1742374388.0293
MEM 91.468750 1742374388.1344
MEM 91.468750 1742374388.2359
MEM 91.468750 1742374388.3410
MEM 91.468750 1742374388.4450
MEM 91.468750 1742374388.5453
MEM 91.468750 1742374388.6498
MEM 91.468750 1742374388.7548
MEM 91.468750 1742374388.8572
MEM 91.468750 1742374388.9579
MEM 91.468750 1742374389.0629
MEM 91.468750 1742374389.1679
MEM 91.468750 1742374389.2730
MEM 91.468750 1742374389.3781
MEM 91.468750 1742374389.4805
MEM 91.468750 1742374389.5856
MEM 91.468750 1742374389.6907
MEM 91.781250 1742374389.7958
MEM 91.781250 1742374389.9008
MEM 91.781250 1742374390.0059
MEM 92.250000 1742374390.1109
MEM 92.250000 1742374390.2119
MEM 92.250000 1742374390.3170
MEM 92.250000 1742374390.4175
MEM 92.250000 1742374390.5195
MEM 92.281250 1742374390.6200
MEM 92.281250 1742374390.7203
MEM 92.281250 1742374390.8255
MEM 92.281250 1742374390.9304
MEM 92.281250 1742374391.0355
MEM 92.281250 1742374391.1399
MEM 92.281250 1742374391.2414
MEM 92.281250 1742374391.3416
MEM 92.218750 1742374391.4441
MEM 92.218750 1742374391.5473
MEM 92.218750 1742374391.6524
MEM 92.218750 1742374391.7534
MEM 92.218750 1742374391.8573
MEM 92.218750 1742374391.9578
MEM 92.218750 1742374392.0595
MEM 92.218750 1742374392.1620
MEM 92.218750 1742374392.2675
MEM 92.218750 1742374392.3687
MEM 92.218750 1742374392.4711
MEM 92.218750 1742374392.5749
MEM 92.218750 1742374392.6763
MEM 92.218750 1742374392.7816
MEM 92.265625 1742374392.8851
MEM 92.265625 1742374392.9903
MEM 92.265625 1742374393.0947
MEM 92.265625 1742374393.1999
MEM 92.265625 1742374393.3030
MEM 92.265625 1742374393.4047
MEM 92.265625 1742374393.5084
MEM 92.265625 1742374393.6091
MEM 92.265625 1742374393.7115
MEM 92.265625 1742374393.8166
MEM 92.265625 1742374393.9217
MEM 92.265625 1742374394.0268
MEM 92.265625 1742374394.1318
MEM 92.265625 1742374394.2349
MEM 92.265625 1742374394.3400
MEM 92.265625 1742374394.4448
MEM 92.265625 1742374394.5454
MEM 92.265625 1742374394.6490
MEM 92.265625 1742374394.7501
MEM 92.281250 1742374394.8552
MEM 92.281250 1742374394.9603
MEM 92.281250 1742374395.0637
MEM 92.281250 1742374395.1669
MEM 92.281250 1742374395.2681
MEM 92.281250 1742374395.3688
MEM 92.281250 1742374395.4707
MEM 92.281250 1742374395.5751
MEM 92.281250 1742374395.6803
MEM 92.281250 1742374395.7855
MEM 92.281250 1742374395.8887
MEM 92.281250 1742374395.9907
MEM 92.281250 1742374396.0947
MEM 92.281250 1742374396.1988
MEM 92.281250 1742374396.3039
MEM 92.296875 1742374396.4090
MEM 92.296875 1742374396.5141
MEM 92.312500 1742374396.6192
MEM 92.312500 1742374396.7198
MEM 92.312500 1742374396.8248
MEM 92.312500 1742374396.9266
MEM 92.328125 1742374397.0316
MEM 92.328125 1742374397.1318
MEM 92.328125 1742374397.2369
MEM 92.328125 1742374397.3390
MEM 92.328125 1742374397.4420
MEM 92.328125 1742374397.5472
MEM 92.328125 1742374397.6494
MEM 92.328125 1742374397.7500
MEM 92.328125 1742374397.8523
MEM 92.328125 1742374397.9575
MEM 92.328125 1742374398.0583
MEM 92.328125 1742374398.1587
MEM 92.328125 1742374398.2618
MEM 92.328125 1742374398.3630
MEM 92.328125 1742374398.4679
MEM 92.328125 1742374398.5707
MEM 92.328125 1742374398.6754
MEM 92.390625 1742374398.7801
MEM 92.390625 1742374398.8812
MEM 92.390625 1742374398.9828
MEM 92.390625 1742374399.0834
MEM 92.390625 1742374399.1885
MEM 92.390625 1742374399.2894
MEM 92.406250 1742374399.3897
MEM 92.406250 1742374399.4922
MEM 92.406250 1742374399.5974
MEM 92.406250 1742374399.7024
MEM 92.406250 1742374399.8076
MEM 92.406250 1742374399.9082
MEM 92.406250 1742374400.0133
MEM 92.406250 1742374400.1143
MEM 92.343750 1742374400.2152
MEM 92.343750 1742374400.3168
MEM 92.343750 1742374400.4219
MEM 92.359375 1742374400.5241
MEM 92.359375 1742374400.6252
MEM 92.359375 1742374400.7304
MEM 92.359375 1742374400.8307
MEM 92.359375 1742374400.9350
MEM 92.359375 1742374401.0387
MEM 92.359375 1742374401.1439
MEM 92.359375 1742374401.2441
MEM 92.359375 1742374401.3493
MEM 92.359375 1742374401.4543
MEM 92.359375 1742374401.5561
MEM 92.359375 1742374401.6583
MEM 92.359375 1742374401.7631
MEM 92.359375 1742374401.8682
MEM 92.359375 1742374401.9733
MEM 92.359375 1742374402.0779
MEM 92.359375 1742374402.1816
MEM 92.359375 1742374402.2858
MEM 92.359375 1742374402.3883
MEM 92.359375 1742374402.4934
MEM 92.359375 1742374402.5942
MEM 92.359375 1742374402.6969
MEM 92.359375 1742374402.7994
MEM 92.359375 1742374402.9045
MEM 92.359375 1742374403.0096
MEM 92.359375 1742374403.1147
MEM 92.359375 1742374403.2166
MEM 92.359375 1742374403.3217
MEM 92.359375 1742374403.4240
MEM 92.359375 1742374403.5264
MEM 92.359375 1742374403.6298
MEM 92.390625 1742374403.7308
MEM 92.515625 1742374403.8335
MEM 92.515625 1742374403.9337
MEM 92.515625 1742374404.0361
MEM 92.515625 1742374404.1413
MEM 92.515625 1742374404.2418
MEM 92.515625 1742374404.3455
MEM 92.531250 1742374404.4467
MEM 92.531250 1742374404.5518
MEM 92.531250 1742374404.6569
MEM 92.531250 1742374404.7570
MEM 92.531250 1742374404.8575
MEM 92.531250 1742374404.9619
MEM 92.531250 1742374405.0628
MEM 92.531250 1742374405.1679
MEM 92.531250 1742374405.2731
MEM 92.531250 1742374405.3783
MEM 92.468750 1742374405.4834
MEM 92.468750 1742374405.5852
MEM 92.468750 1742374405.6903
MEM 92.468750 1742374405.7917
MEM 92.468750 1742374405.8948
MEM 92.468750 1742374405.9957
MEM 92.484375 1742374406.0975
MEM 92.484375 1742374406.2025
MEM 92.484375 1742374406.3076
MEM 92.484375 1742374406.4113
MEM 92.484375 1742374406.5164
MEM 92.484375 1742374406.6215
MEM 92.312500 1742374406.7244
MEM 92.312500 1742374406.8295
MEM 92.312500 1742374406.9343
MEM 92.312500 1742374407.0382
MEM 92.312500 1742374407.1385
MEM 92.312500 1742374407.2400
MEM 92.312500 1742374407.3427
MEM 92.312500 1742374407.4435
MEM 92.312500 1742374407.5479
MEM 92.312500 1742374407.6503
MEM 92.312500 1742374407.7528
MEM 92.312500 1742374407.8548
MEM 92.312500 1742374407.9594
MEM 92.312500 1742374408.0646
MEM 92.312500 1742374408.1697
MEM 92.312500 1742374408.2751
MEM 92.312500 1742374408.3804
MEM 92.312500 1742374408.4857
MEM 92.312500 1742374408.5909
MEM 92.312500 1742374408.6964
MEM 92.312500 1742374408.8002
MEM 92.312500 1742374408.9054
MEM 92.312500 1742374409.0106
MEM 92.312500 1742374409.1159
MEM 92.312500 1742374409.2212
MEM 92.312500 1742374409.3258
MEM 92.312500 1742374409.4309
MEM 92.312500 1742374409.5359
MEM 92.312500 1742374409.6399
MEM 92.312500 1742374409.7426
MEM 92.312500 1742374409.8464
MEM 92.312500 1742374409.9474
MEM 92.390625 1742374410.0501
MEM 92.390625 1742374410.1544
MEM 92.390625 1742374410.2596
MEM 92.390625 1742374410.3647
MEM 92.390625 1742374410.4691
MEM 92.390625 1742374410.5743
MEM 92.390625 1742374410.6795
MEM 92.406250 1742374410.7800
MEM 92.406250 1742374410.8852
MEM 92.406250 1742374410.9903
MEM 92.406250 1742374411.0937
MEM 92.406250 1742374411.1949
MEM 92.406250 1742374411.2982
MEM 92.343750 1742374411.4033
MEM 92.343750 1742374411.5085
MEM 92.343750 1742374411.6111
MEM 92.343750 1742374411.7162
MEM 92.343750 1742374411.8184
MEM 92.343750 1742374411.9236
MEM 92.343750 1742374412.0265
MEM 92.343750 1742374412.1315
MEM 92.296875 1742374412.2367
MEM 92.296875 1742374412.3418
MEM 92.296875 1742374412.4460
MEM 92.296875 1742374412.5477
MEM 92.296875 1742374412.6480
MEM 92.296875 1742374412.7505
MEM 92.296875 1742374412.8557
MEM 92.296875 1742374412.9596
MEM 92.296875 1742374413.0648
MEM 92.296875 1742374413.1657
MEM 92.296875 1742374413.2682
MEM 92.296875 1742374413.3722
MEM 92.296875 1742374413.4767
MEM 92.296875 1742374413.5819
MEM 92.296875 1742374413.6869
MEM 92.296875 1742374413.7896
MEM 92.296875 1742374413.8946
MEM 92.296875 1742374413.9985
MEM 91.796875 1742374414.1036
MEM 91.796875 1742374414.2088
MEM 91.796875 1742374414.3098
MEM 91.796875 1742374414.4149
MEM 91.796875 1742374414.5201
MEM 91.796875 1742374414.6225
MEM 91.796875 1742374414.7277
MEM 91.796875 1742374414.8328
MEM 91.796875 1742374414.9352
MEM 91.796875 1742374415.0403
MEM 91.796875 1742374415.1446
MEM 91.796875 1742374415.2482
MEM 91.796875 1742374415.3502
MEM 91.796875 1742374415.4514
MEM 91.796875 1742374415.5566
MEM 91.796875 1742374415.6617
MEM 91.796875 1742374415.7668
MEM 91.796875 1742374415.8719
MEM 91.796875 1742374415.9721
MEM 91.796875 1742374416.0773
MEM 91.796875 1742374416.1832
MEM 91.796875 1742374416.2851
MEM 91.796875 1742374416.3855
MEM 91.796875 1742374416.4906
MEM 91.796875 1742374416.5908
MEM 91.796875 1742374416.6959
MEM 91.796875 1742374416.7999
MEM 91.953125 1742374416.9040
MEM 91.953125 1742374417.0054
MEM 91.953125 1742374417.1084
MEM 91.953125 1742374417.2135
MEM 91.953125 1742374417.3163
MEM 91.953125 1742374417.4177
MEM 91.953125 1742374417.5229
MEM 91.968750 1742374417.6281
MEM 91.968750 1742374417.7334
MEM 91.968750 1742374417.8351
MEM 91.968750 1742374417.9401
MEM 91.968750 1742374418.0452
MEM 91.906250 1742374418.1505
MEM 91.906250 1742374418.2557
MEM 91.906250 1742374418.3567
MEM 91.906250 1742374418.4620
MEM 91.906250 1742374418.5672
MEM 91.906250 1742374418.6721
MEM 91.906250 1742374418.7753
MEM 91.906250 1742374418.8805
MEM 91.906250 1742374418.9852
MEM 92.359375 1742374419.0904
MEM 92.531250 1742374419.1955
MEM 92.531250 1742374419.2976
MEM 92.531250 1742374419.4028
MEM 92.531250 1742374419.5080
MEM 92.531250 1742374419.6132
MEM 92.531250 1742374419.7183
MEM 92.531250 1742374419.8235
MEM 92.531250 1742374419.9286
MEM 92.531250 1742374420.0301
MEM 86.453125 1742374420.1353
MEM 86.437500 1742374420.2359
MEM 86.265625 1742374420.3397
MEM 86.250000 1742374420.4449
MEM 86.250000 1742374420.5501
MEM 86.250000 1742374420.6513
MEM 86.250000 1742374420.7565
MEM 86.250000 1742374420.8576
MEM 86.250000 1742374420.9582
MEM 86.250000 1742374421.0634
MEM 86.250000 1742374421.1676
MEM 86.250000 1742374421.2727
MEM 86.250000 1742374421.3779
MEM 85.859375 1742374421.4814
MEM 85.859375 1742374421.5837
MEM 85.859375 1742374421.6889
MEM 85.859375 1742374421.7942
MEM 84.796875 1742374421.8963
MEM 84.921875 1742374421.9966
MEM 84.921875 1742374422.1003
MEM 84.921875 1742374422.2055
MEM 84.921875 1742374422.3106
MEM 84.921875 1742374422.4135
MEM 84.984375 1742374422.5187
MEM 84.984375 1742374422.6213
MEM 85.015625 1742374422.7294
MEM 85.015625 1742374422.8358
MEM 85.046875 1742374422.9396
MEM 85.078125 1742374423.0448
MEM 85.078125 1742374423.1467
MEM 85.078125 1742374423.2485
MEM 85.078125 1742374423.3494
MEM 85.078125 1742374423.4511
MEM 85.078125 1742374423.5564
MEM 85.078125 1742374423.6609
MEM 85.078125 1742374423.7630
MEM 85.078125 1742374423.8668
MEM 85.078125 1742374423.9721
MEM 85.078125 1742374424.0768
MEM 85.078125 1742374424.1797
MEM 85.078125 1742374424.2851
MEM 85.078125 1742374424.3869
MEM 85.078125 1742374424.4891
MEM 85.078125 1742374424.5918
MEM 85.078125 1742374424.6973
MEM 85.078125 1742374424.8024
MEM 85.078125 1742374424.9047
MEM 85.078125 1742374425.0100
MEM 85.078125 1742374425.1151
MEM 85.078125 1742374425.2201
MEM 85.078125 1742374425.3254
MEM 85.078125 1742374425.4307
MEM 85.078125 1742374425.5333
MEM 85.078125 1742374425.6339
MEM 85.078125 1742374425.7354
MEM 85.078125 1742374425.8400
MEM 85.078125 1742374425.9422
MEM 85.078125 1742374426.0442
MEM 85.078125 1742374426.1495
MEM 85.078125 1742374426.2549
MEM 85.078125 1742374426.3565
MEM 85.078125 1742374426.4604
MEM 85.078125 1742374426.5630
MEM 85.078125 1742374426.6670
MEM 85.078125 1742374426.7724
MEM 85.078125 1742374426.8761
MEM 85.078125 1742374426.9780
MEM 85.078125 1742374427.0803
MEM 85.078125 1742374427.1857
MEM 85.078125 1742374427.2906
MEM 85.078125 1742374427.3940
MEM 85.078125 1742374427.4943
MEM 85.078125 1742374427.5996
MEM 85.078125 1742374427.7015
MEM 85.078125 1742374427.8024
MEM 85.078125 1742374427.9031
MEM 85.078125 1742374428.0083
MEM 85.078125 1742374428.1102
MEM 89.265625 1742374428.2138
MEM 89.609375 1742374428.3164
MEM 89.687500 1742374428.4215
MEM 89.687500 1742374428.5267
MEM 89.687500 1742374428.6285
MEM 89.734375 1742374428.7296
MEM 89.812500 1742374428.8324
MEM 90.343750 1742374428.9361
MEM 90.421875 1742374429.0413
MEM 90.437500 1742374429.1468
MEM 90.437500 1742374429.2491
MEM 90.453125 1742374429.3540
MEM 90.453125 1742374429.4591
MEM 90.453125 1742374429.5641
MEM 90.453125 1742374429.6693
MEM 90.390625 1742374429.7745
MEM 90.390625 1742374429.8796
MEM 90.390625 1742374429.9834
MEM 90.390625 1742374430.0885
MEM 90.390625 1742374430.1912
MEM 90.390625 1742374430.2932
MEM 90.390625 1742374430.3978
MEM 90.390625 1742374430.5029
MEM 90.390625 1742374430.6038
MEM 90.390625 1742374430.7089
MEM 90.390625 1742374430.8141
MEM 90.390625 1742374430.9192
MEM 90.406250 1742374431.0197
MEM 90.406250 1742374431.1207
MEM 90.406250 1742374431.2257
MEM 90.468750 1742374431.3308
MEM 90.468750 1742374431.4353
MEM 90.468750 1742374431.5405
MEM 90.546875 1742374431.6416
MEM 90.546875 1742374431.7467
MEM 90.578125 1742374431.8471
MEM 90.593750 1742374431.9522
MEM 90.625000 1742374432.0554
MEM 90.625000 1742374432.1606
MEM 90.625000 1742374432.2637
MEM 90.656250 1742374432.3674
MEM 90.656250 1742374432.4726
MEM 90.656250 1742374432.5732
MEM 90.671875 1742374432.6738
MEM 90.687500 1742374432.7778
MEM 90.687500 1742374432.8789
MEM 90.687500 1742374432.9839
MEM 90.750000 1742374433.0853
MEM 90.750000 1742374433.1904
MEM 90.750000 1742374433.2956
MEM 90.812500 1742374433.4007
MEM 90.843750 1742374433.5029
MEM 90.875000 1742374433.6080
MEM 90.890625 1742374433.7130
MEM 90.906250 1742374433.8170
MEM 90.906250 1742374433.9220
MEM 90.937500 1742374434.0271
MEM 90.937500 1742374434.1296
MEM 90.953125 1742374434.2347
MEM 90.953125 1742374434.3392
MEM 90.953125 1742374434.4442
MEM 90.953125 1742374434.5493
MEM 90.953125 1742374434.6543
MEM 90.953125 1742374434.7593
MEM 90.890625 1742374434.8644
MEM 90.890625 1742374434.9662
MEM 90.890625 1742374435.0666
MEM 90.890625 1742374435.1718
MEM 90.890625 1742374435.2736
MEM 90.890625 1742374435.3748
MEM 90.890625 1742374435.4763
MEM 90.890625 1742374435.5813
MEM 90.890625 1742374435.6852
MEM 90.890625 1742374435.7854
MEM 90.921875 1742374435.8896
MEM 90.921875 1742374435.9947
MEM 90.921875 1742374436.0997
MEM 90.921875 1742374436.2006
MEM 90.921875 1742374436.3017
MEM 90.921875 1742374436.4068
MEM 90.921875 1742374436.5118
MEM 90.921875 1742374436.6124
MEM 90.921875 1742374436.7175
MEM 90.921875 1742374436.8190
MEM 90.921875 1742374436.9216
MEM 90.921875 1742374437.0267
MEM 90.921875 1742374437.1279
MEM 90.953125 1742374437.2304
MEM 90.953125 1742374437.3356
MEM 90.953125 1742374437.4406
MEM 90.953125 1742374437.5407
MEM 90.953125 1742374437.6429
MEM 90.953125 1742374437.7480
MEM 90.953125 1742374437.8496
MEM 90.953125 1742374437.9547
MEM 90.953125 1742374438.0597
MEM 90.953125 1742374438.1648
MEM 90.953125 1742374438.2698
MEM 90.953125 1742374438.3749
MEM 90.984375 1742374438.4799
MEM 91.031250 1742374438.5850
MEM 91.031250 1742374438.6853
MEM 91.031250 1742374438.7903
MEM 91.031250 1742374438.8927
MEM 91.031250 1742374438.9962
MEM 91.031250 1742374439.1013
MEM 91.031250 1742374439.2063
MEM 91.031250 1742374439.3083
MEM 91.031250 1742374439.4134
MEM 91.031250 1742374439.5184
MEM 91.031250 1742374439.6235
MEM 91.031250 1742374439.7285
MEM 91.031250 1742374439.8336
MEM 91.031250 1742374439.9353
MEM 91.031250 1742374440.0404
MEM 91.031250 1742374440.1415
MEM 91.031250 1742374440.2466
MEM 91.031250 1742374440.3516
MEM 91.031250 1742374440.4567
MEM 91.031250 1742374440.5576
MEM 91.031250 1742374440.6627
MEM 91.031250 1742374440.7677
MEM 91.031250 1742374440.8729
MEM 91.031250 1742374440.9780
MEM 91.031250 1742374441.0821
MEM 91.031250 1742374441.1853
MEM 91.031250 1742374441.2903
MEM 90.968750 1742374441.3954
MEM 90.968750 1742374441.4957
MEM 90.968750 1742374441.6008
MEM 90.968750 1742374441.7059
MEM 90.968750 1742374441.8110
MEM 90.968750 1742374441.9160
MEM 90.968750 1742374442.0211
MEM 90.968750 1742374442.1261
MEM 90.968750 1742374442.2312
MEM 90.968750 1742374442.3321
MEM 90.968750 1742374442.4322
MEM 90.968750 1742374442.5353
MEM 90.968750 1742374442.6404
MEM 90.968750 1742374442.7455
MEM 90.968750 1742374442.8470
MEM 90.968750 1742374442.9520
MEM 90.968750 1742374443.0571
MEM 90.968750 1742374443.1621
MEM 90.968750 1742374443.2671
MEM 90.968750 1742374443.3722
MEM 90.968750 1742374443.4772
MEM 90.968750 1742374443.5777
MEM 90.968750 1742374443.6828
MEM 90.968750 1742374443.7878
MEM 90.968750 1742374443.8929
MEM 90.968750 1742374443.9937
MEM 90.968750 1742374444.0988
MEM 90.968750 1742374444.2040
MEM 90.968750 1742374444.3090
MEM 90.968750 1742374444.4142
MEM 90.968750 1742374444.5192
MEM 90.968750 1742374444.6194
MEM 90.968750 1742374444.7200
MEM 90.968750 1742374444.8222
MEM 90.968750 1742374444.9272
MEM 90.968750 1742374445.0323
MEM 90.968750 1742374445.1324
MEM 90.968750 1742374445.2363
MEM 90.968750 1742374445.3414
MEM 90.968750 1742374445.4427
MEM 90.968750 1742374445.5479
MEM 90.968750 1742374445.6508
MEM 90.968750 1742374445.7510
MEM 90.968750 1742374445.8561
MEM 90.968750 1742374445.9612
MEM 90.968750 1742374446.0628
MEM 90.281250 1742374446.1644
MEM 90.281250 1742374446.2695
MEM 90.281250 1742374446.3745
MEM 90.281250 1742374446.4796
MEM 90.281250 1742374446.5846
MEM 90.281250 1742374446.6870
MEM 90.281250 1742374446.7920
MEM 90.281250 1742374446.8945
MEM 90.281250 1742374446.9963
MEM 90.281250 1742374447.1015
MEM 90.281250 1742374447.2066
MEM 90.281250 1742374447.3116
MEM 90.281250 1742374447.4168
MEM 90.281250 1742374447.5218
MEM 90.281250 1742374447.6247
MEM 90.281250 1742374447.7298
MEM 90.281250 1742374447.8340
MEM 90.281250 1742374447.9359
MEM 90.281250 1742374448.0409
MEM 90.281250 1742374448.1460
MEM 90.281250 1742374448.2510
MEM 90.281250 1742374448.3560
MEM 90.281250 1742374448.4610
MEM 90.281250 1742374448.5661
MEM 90.281250 1742374448.6705
MEM 90.281250 1742374448.7756
MEM 90.281250 1742374448.8806
MEM 90.281250 1742374448.9856
MEM 90.281250 1742374449.0888
MEM 90.281250 1742374449.1911
MEM 90.281250 1742374449.2922
MEM 90.281250 1742374449.3973
MEM 90.281250 1742374449.5023
MEM 90.281250 1742374449.6073
MEM 90.281250 1742374449.7084
MEM 90.281250 1742374449.8135
MEM 90.281250 1742374449.9185
MEM 90.281250 1742374450.0236
MEM 90.328125 1742374450.1268
MEM 90.359375 1742374450.2319
MEM 90.375000 1742374450.3324
MEM 90.421875 1742374450.4375
MEM 90.437500 1742374450.5425
MEM 90.781250 1742374450.6476
MEM 90.859375 1742374450.7484
MEM 90.921875 1742374450.8505
MEM 91.015625 1742374450.9547
MEM 91.078125 1742374451.0551
MEM 91.156250 1742374451.1579
MEM 88.953125 1742374451.2604
MEM 88.984375 1742374451.3626
MEM 89.156250 1742374451.4659
MEM 89.359375 1742374451.5710
MEM 89.765625 1742374451.6761
MEM 89.875000 1742374451.7812
MEM 89.937500 1742374451.8828
MEM 90.015625 1742374451.9831
MEM 90.140625 1742374452.0859
MEM 90.140625 1742374452.1909
MEM 90.156250 1742374452.2960
MEM 89.890625 1742374452.4010
MEM 89.718750 1742374452.5061
MEM 89.671875 1742374452.6111
MEM 89.671875 1742374452.7131
MEM 89.671875 1742374452.8151
MEM 89.671875 1742374452.9202
MEM 89.671875 1742374453.0253
MEM 89.671875 1742374453.1303
MEM 89.671875 1742374453.2354
MEM 89.671875 1742374453.3404
MEM 89.671875 1742374453.4455
MEM 89.671875 1742374453.5505
MEM 89.671875 1742374453.6513
MEM 89.671875 1742374453.7521
MEM 89.671875 1742374453.8534
MEM 89.671875 1742374453.9537
MEM 89.671875 1742374454.0588
MEM 89.671875 1742374454.1638
MEM 89.671875 1742374454.2689
MEM 89.671875 1742374454.3725
MEM 89.671875 1742374454.4777
MEM 89.593750 1742374454.5783
MEM 89.593750 1742374454.6802
MEM 89.593750 1742374454.7831
MEM 89.593750 1742374454.8845
MEM 89.593750 1742374454.9858
MEM 89.593750 1742374455.0909
MEM 89.593750 1742374455.1959
MEM 89.593750 1742374455.3010
MEM 89.593750 1742374455.4060
MEM 89.593750 1742374455.5111
MEM 89.593750 1742374455.6162
MEM 89.593750 1742374455.7213
MEM 89.593750 1742374455.8265
MEM 89.593750 1742374455.9316
MEM 89.593750 1742374456.0368
MEM 89.593750 1742374456.1420
MEM 89.593750 1742374456.2471
MEM 89.593750 1742374456.3482
MEM 89.656250 1742374456.4485
MEM 89.656250 1742374456.5488
MEM 89.656250 1742374456.6499
MEM 89.656250 1742374456.7551
MEM 89.656250 1742374456.8563
MEM 89.656250 1742374456.9615
MEM 89.656250 1742374457.0667
MEM 89.656250 1742374457.1720
MEM 89.687500 1742374457.2772
MEM 89.687500 1742374457.3814
MEM 87.500000 1742374457.4855
MEM 87.531250 1742374457.5871
MEM 87.531250 1742374457.6901
MEM 87.625000 1742374457.7914
MEM 87.625000 1742374457.8925
MEM 87.625000 1742374457.9976
MEM 87.625000 1742374458.0979
MEM 87.625000 1742374458.2030
MEM 87.625000 1742374458.3083
MEM 87.625000 1742374458.4138
MEM 87.625000 1742374458.5195
MEM 87.625000 1742374458.6250
MEM 87.625000 1742374458.7300
MEM 87.625000 1742374458.8345
MEM 87.625000 1742374458.9354
MEM 87.625000 1742374459.0394
MEM 87.875000 1742374459.1434
MEM 87.906250 1742374459.2485
MEM 87.906250 1742374459.3536
MEM 87.906250 1742374459.4587
MEM 87.906250 1742374459.5638
MEM 87.906250 1742374459.6658
