CMDLINE ocean sail
MEM 82.156250 1742372906.6809
MEM 82.140625 1742372906.7859
MEM 82.140625 1742372906.8874
MEM 82.140625 1742372906.9885
MEM 82.140625 1742372907.0895
MEM 82.156250 1742372907.1908
MEM 82.234375 1742372907.2941
MEM 82.437500 1742372907.3962
MEM 82.546875 1742372907.4997
MEM 82.546875 1742372907.6048
MEM 82.546875 1742372907.7082
MEM 82.593750 1742372907.8117
MEM 82.812500 1742372907.9168
MEM 82.812500 1742372908.0218
MEM 82.843750 1742372908.1269
MEM 83.140625 1742372908.2320
MEM 83.265625 1742372908.3371
MEM 83.296875 1742372908.4422
MEM 83.796875 1742372908.5473
MEM 83.843750 1742372908.6524
MEM 83.890625 1742372908.7575
MEM 84.203125 1742372908.8579
MEM 84.500000 1742372908.9630
MEM 84.640625 1742372909.0655
MEM 84.671875 1742372909.1685
MEM 84.781250 1742372909.2735
MEM 84.921875 1742372909.3786
MEM 84.968750 1742372909.4837
MEM 85.109375 1742372909.5887
MEM 85.171875 1742372909.6938
MEM 85.234375 1742372909.7962
MEM 85.437500 1742372909.9013
MEM 85.609375 1742372910.0063
MEM 85.796875 1742372910.1114
MEM 85.937500 1742372910.2129
MEM 85.984375 1742372910.3152
MEM 86.062500 1742372910.4203
MEM 86.062500 1742372910.5255
MEM 86.406250 1742372910.6287
MEM 86.390625 1742372910.7296
MEM 86.390625 1742372910.8347
MEM 86.296875 1742372910.9398
MEM 86.062500 1742372911.0449
MEM 85.968750 1742372911.1500
MEM 85.921875 1742372911.2550
MEM 85.921875 1742372911.3563
MEM 85.921875 1742372911.4615
MEM 85.921875 1742372911.5665
MEM 85.921875 1742372911.6683
MEM 85.921875 1742372911.7704
MEM 85.921875 1742372911.8736
MEM 85.921875 1742372911.9786
MEM 85.921875 1742372912.0837
MEM 85.921875 1742372912.1887
MEM 85.921875 1742372912.2896
MEM 85.921875 1742372912.3946
MEM 85.921875 1742372912.4998
MEM 85.921875 1742372912.6048
MEM 85.921875 1742372912.7099
MEM 85.921875 1742372912.8149
MEM 85.921875 1742372912.9202
MEM 85.921875 1742372913.0253
MEM 85.921875 1742372913.1303
MEM 85.968750 1742372913.2354
MEM 85.968750 1742372913.3360
MEM 85.968750 1742372913.4379
MEM 85.968750 1742372913.5403
MEM 85.968750 1742372913.6456
MEM 85.968750 1742372913.7483
MEM 85.968750 1742372913.8533
MEM 85.968750 1742372913.9573
MEM 85.968750 1742372914.0577
MEM 85.968750 1742372914.1625
MEM 85.968750 1742372914.2676
MEM 85.968750 1742372914.3713
MEM 85.968750 1742372914.4750
MEM 86.000000 1742372914.5801
MEM 86.000000 1742372914.6852
MEM 86.000000 1742372914.7903
MEM 86.000000 1742372914.8953
MEM 86.125000 1742372914.9995
MEM 86.109375 1742372915.1046
MEM 86.109375 1742372915.2097
MEM 86.109375 1742372915.3147
MEM 86.109375 1742372915.4149
MEM 86.109375 1742372915.5199
MEM 86.109375 1742372915.6223
MEM 86.109375 1742372915.7274
MEM 86.109375 1742372915.8325
MEM 86.109375 1742372915.9377
MEM 86.109375 1742372916.0427
MEM 86.109375 1742372916.1478
MEM 86.109375 1742372916.2528
MEM 86.109375 1742372916.3538
MEM 86.062500 1742372916.4549
MEM 86.062500 1742372916.5601
MEM 86.062500 1742372916.6634
MEM 86.078125 1742372916.7643
MEM 86.078125 1742372916.8693
MEM 86.078125 1742372916.9744
MEM 86.078125 1742372917.0754
MEM 86.093750 1742372917.1767
MEM 86.093750 1742372917.2768
MEM 86.093750 1742372917.3778
MEM 86.093750 1742372917.4789
MEM 86.093750 1742372917.5806
MEM 86.093750 1742372917.6818
MEM 86.093750 1742372917.7830
MEM 86.093750 1742372917.8881
MEM 86.093750 1742372917.9931
MEM 86.093750 1742372918.0982
MEM 86.093750 1742372918.2032
MEM 86.093750 1742372918.3083
MEM 86.109375 1742372918.4134
MEM 86.109375 1742372918.5185
MEM 86.125000 1742372918.6223
MEM 86.109375 1742372918.7274
MEM 86.109375 1742372918.8325
MEM 86.109375 1742372918.9375
MEM 86.109375 1742372919.0383
MEM 86.109375 1742372919.1433
MEM 86.109375 1742372919.2484
MEM 86.109375 1742372919.3520
MEM 86.109375 1742372919.4541
MEM 86.109375 1742372919.5582
MEM 86.109375 1742372919.6588
MEM 86.109375 1742372919.7638
MEM 86.125000 1742372919.8689
MEM 86.125000 1742372919.9722
MEM 86.125000 1742372920.0773
MEM 86.125000 1742372920.1823
MEM 86.125000 1742372920.2873
MEM 86.125000 1742372920.3925
MEM 86.140625 1742372920.4931
MEM 86.125000 1742372920.5983
MEM 86.125000 1742372920.7001
MEM 86.125000 1742372920.8051
MEM 86.125000 1742372920.9102
MEM 86.125000 1742372921.0152
MEM 86.125000 1742372921.1163
MEM 86.125000 1742372921.2215
MEM 86.156250 1742372921.3224
MEM 86.156250 1742372921.4275
MEM 86.156250 1742372921.5283
MEM 86.156250 1742372921.6318
MEM 86.171875 1742372921.7353
MEM 86.187500 1742372921.8404
MEM 86.171875 1742372921.9446
MEM 86.171875 1742372922.0470
MEM 86.187500 1742372922.1520
MEM 86.171875 1742372922.2571
MEM 86.171875 1742372922.3622
MEM 86.187500 1742372922.4673
MEM 86.187500 1742372922.5724
MEM 86.187500 1742372922.6738
MEM 86.187500 1742372922.7781
MEM 86.187500 1742372922.8832
MEM 86.203125 1742372922.9883
MEM 86.187500 1742372923.0934
MEM 86.187500 1742372923.1984
MEM 86.187500 1742372923.3035
MEM 86.187500 1742372923.4085
MEM 86.187500 1742372923.5135
MEM 86.187500 1742372923.6187
MEM 86.187500 1742372923.7224
MEM 86.203125 1742372923.8229
MEM 86.187500 1742372923.9280
MEM 86.187500 1742372924.0282
MEM 86.187500 1742372924.1334
MEM 86.187500 1742372924.2337
MEM 86.187500 1742372924.3361
MEM 86.187500 1742372924.4362
MEM 86.187500 1742372924.5413
MEM 86.187500 1742372924.6465
MEM 86.203125 1742372924.7483
MEM 86.218750 1742372924.8494
MEM 86.218750 1742372924.9509
MEM 86.218750 1742372925.0560
MEM 86.234375 1742372925.1562
MEM 86.234375 1742372925.2612
MEM 86.234375 1742372925.3663
MEM 86.234375 1742372925.4713
MEM 86.234375 1742372925.5723
MEM 86.234375 1742372925.6726
MEM 86.234375 1742372925.7734
MEM 86.234375 1742372925.8737
MEM 86.234375 1742372925.9788
MEM 86.234375 1742372926.0839
MEM 86.234375 1742372926.1856
MEM 86.234375 1742372926.2859
MEM 86.234375 1742372926.3911
MEM 86.234375 1742372926.4961
MEM 86.234375 1742372926.5962
MEM 86.234375 1742372926.7013
MEM 86.234375 1742372926.8030
MEM 86.250000 1742372926.9079
MEM 86.296875 1742372927.0129
MEM 86.296875 1742372927.1180
MEM 86.296875 1742372927.2217
MEM 86.218750 1742372927.3268
MEM 86.468750 1742372927.4277
MEM 86.625000 1742372927.5294
MEM 86.625000 1742372927.6312
MEM 86.625000 1742372927.7335
MEM 86.656250 1742372927.8386
MEM 86.671875 1742372927.9437
MEM 86.687500 1742372928.0461
MEM 86.718750 1742372928.1484
MEM 86.734375 1742372928.2534
MEM 86.671875 1742372928.3585
MEM 86.671875 1742372928.4635
MEM 86.671875 1742372928.5638
MEM 86.671875 1742372928.6684
MEM 86.671875 1742372928.7695
MEM 86.671875 1742372928.8724
MEM 86.671875 1742372928.9774
MEM 86.671875 1742372929.0824
MEM 86.671875 1742372929.1876
MEM 86.687500 1742372929.2926
MEM 86.671875 1742372929.3977
MEM 86.671875 1742372929.5028
MEM 86.671875 1742372929.6079
MEM 86.671875 1742372929.7128
MEM 86.671875 1742372929.8179
MEM 86.671875 1742372929.9231
MEM 86.671875 1742372930.0281
MEM 86.671875 1742372930.1332
MEM 86.687500 1742372930.2383
MEM 86.687500 1742372930.3434
MEM 86.687500 1742372930.4485
MEM 86.687500 1742372930.5536
MEM 86.687500 1742372930.6587
MEM 86.687500 1742372930.7601
MEM 86.687500 1742372930.8603
MEM 86.687500 1742372930.9630
MEM 86.703125 1742372931.0656
MEM 86.687500 1742372931.1707
MEM 86.687500 1742372931.2723
MEM 86.687500 1742372931.3764
MEM 86.687500 1742372931.4765
MEM 86.718750 1742372931.5816
MEM 86.703125 1742372931.6867
MEM 86.703125 1742372931.7887
MEM 86.718750 1742372931.8929
MEM 86.703125 1742372931.9981
MEM 86.703125 1742372932.1023
MEM 86.765625 1742372932.2074
MEM 86.765625 1742372932.3125
MEM 86.796875 1742372932.4178
MEM 86.796875 1742372932.5232
MEM 86.796875 1742372932.6283
MEM 86.796875 1742372932.7334
MEM 86.796875 1742372932.8384
MEM 86.796875 1742372932.9410
MEM 86.828125 1742372933.0452
MEM 86.828125 1742372933.1503
MEM 86.843750 1742372933.2524
MEM 86.843750 1742372933.3554
MEM 86.828125 1742372933.4605
MEM 86.843750 1742372933.5655
MEM 86.765625 1742372933.6694
MEM 86.812500 1742372933.7703
MEM 86.796875 1742372933.8725
MEM 86.796875 1742372933.9751
MEM 86.796875 1742372934.0802
MEM 86.812500 1742372934.1853
MEM 86.796875 1742372934.2903
MEM 86.812500 1742372934.3954
MEM 86.828125 1742372934.5004
MEM 86.828125 1742372934.6056
MEM 86.828125 1742372934.7107
MEM 86.843750 1742372934.8151
MEM 86.843750 1742372934.9202
MEM 86.828125 1742372935.0224
MEM 86.828125 1742372935.1275
MEM 86.828125 1742372935.2283
MEM 86.828125 1742372935.3328
MEM 86.828125 1742372935.4337
MEM 86.828125 1742372935.5387
MEM 86.828125 1742372935.6438
MEM 86.828125 1742372935.7489
MEM 86.828125 1742372935.8539
MEM 86.828125 1742372935.9590
MEM 86.843750 1742372936.0640
MEM 86.828125 1742372936.1690
MEM 86.828125 1742372936.2731
MEM 86.828125 1742372936.3764
MEM 86.828125 1742372936.4790
MEM 87.125000 1742372936.5814
MEM 87.140625 1742372936.6817
MEM 87.140625 1742372936.7868
MEM 87.140625 1742372936.8870
MEM 87.156250 1742372936.9877
MEM 87.140625 1742372937.0898
MEM 87.140625 1742372937.1949
MEM 87.140625 1742372937.2999
MEM 87.140625 1742372937.4049
MEM 87.140625 1742372937.5100
MEM 87.140625 1742372937.6150
MEM 87.156250 1742372937.7190
MEM 87.140625 1742372937.8224
MEM 87.140625 1742372937.9276
MEM 87.156250 1742372938.0326
MEM 87.203125 1742372938.1377
MEM 87.218750 1742372938.2428
MEM 87.218750 1742372938.3478
MEM 87.218750 1742372938.4497
MEM 87.218750 1742372938.5548
MEM 87.218750 1742372938.6598
MEM 87.218750 1742372938.7649
MEM 87.234375 1742372938.8699
MEM 87.218750 1742372938.9723
MEM 87.218750 1742372939.0724
MEM 87.218750 1742372939.1737
MEM 87.218750 1742372939.2787
MEM 87.218750 1742372939.3838
MEM 87.218750 1742372939.4888
MEM 87.218750 1742372939.5929
MEM 87.156250 1742372939.6979
MEM 87.156250 1742372939.7990
MEM 87.156250 1742372939.9021
MEM 87.156250 1742372940.0043
MEM 87.156250 1742372940.1094
MEM 87.171875 1742372940.2144
MEM 87.156250 1742372940.3195
MEM 87.156250 1742372940.4204
MEM 87.156250 1742372940.5254
MEM 87.156250 1742372940.6283
MEM 87.171875 1742372940.7285
MEM 87.156250 1742372940.8328
MEM 87.156250 1742372940.9379
MEM 87.156250 1742372941.0430
MEM 87.171875 1742372941.1480
MEM 87.156250 1742372941.2530
MEM 87.171875 1742372941.3581
MEM 87.171875 1742372941.4632
MEM 87.156250 1742372941.5682
MEM 87.156250 1742372941.6732
MEM 87.156250 1742372941.7782
MEM 87.171875 1742372941.8833
MEM 87.156250 1742372941.9883
MEM 87.156250 1742372942.0935
MEM 87.156250 1742372942.1985
MEM 87.156250 1742372942.3027
MEM 87.156250 1742372942.4078
MEM 87.171875 1742372942.5128
MEM 87.156250 1742372942.6178
MEM 87.156250 1742372942.7225
MEM 87.156250 1742372942.8275
MEM 87.171875 1742372942.9326
MEM 87.171875 1742372943.0376
MEM 87.156250 1742372943.1427
MEM 87.171875 1742372943.2477
MEM 87.156250 1742372943.3527
MEM 87.156250 1742372943.4578
MEM 87.156250 1742372943.5628
MEM 87.234375 1742372943.6650
MEM 87.234375 1742372943.7701
MEM 87.234375 1742372943.8752
MEM 87.250000 1742372943.9788
MEM 87.234375 1742372944.0838
MEM 87.250000 1742372944.1889
MEM 87.234375 1742372944.2939
MEM 87.234375 1742372944.3989
MEM 87.234375 1742372944.5040
MEM 87.234375 1742372944.6090
MEM 87.234375 1742372944.7141
MEM 87.250000 1742372944.8192
MEM 87.250000 1742372944.9225
MEM 87.265625 1742372945.0275
MEM 87.281250 1742372945.1326
MEM 87.203125 1742372945.2376
MEM 87.203125 1742372945.3427
MEM 87.203125 1742372945.4477
MEM 87.203125 1742372945.5527
MEM 87.203125 1742372945.6538
MEM 87.203125 1742372945.7549
MEM 87.218750 1742372945.8599
MEM 87.203125 1742372945.9650
MEM 87.203125 1742372946.0700
MEM 87.203125 1742372946.1725
MEM 87.203125 1742372946.2775
MEM 87.203125 1742372946.3826
MEM 87.203125 1742372946.4877
MEM 87.203125 1742372946.5927
MEM 87.218750 1742372946.6978
MEM 87.203125 1742372946.8019
MEM 87.218750 1742372946.9040
MEM 87.218750 1742372947.0091
MEM 87.218750 1742372947.1111
MEM 87.218750 1742372947.2161
MEM 87.218750 1742372947.3167
MEM 87.218750 1742372947.4218
MEM 87.218750 1742372947.5268
MEM 87.218750 1742372947.6319
MEM 87.218750 1742372947.7324
MEM 87.218750 1742372947.8376
MEM 87.218750 1742372947.9412
MEM 86.828125 1742372948.0418
MEM 86.828125 1742372948.1469
MEM 86.828125 1742372948.2519
MEM 86.828125 1742372948.3570
MEM 86.828125 1742372948.4620
MEM 86.828125 1742372948.5644
MEM 86.828125 1742372948.6695
MEM 86.828125 1742372948.7724
MEM 86.828125 1742372948.8775
MEM 86.796875 1742372948.9825
MEM 86.812500 1742372949.0876
MEM 86.796875 1742372949.1927
MEM 86.812500 1742372949.2977
MEM 86.968750 1742372949.4028
MEM 86.968750 1742372949.5029
MEM 86.984375 1742372949.6044
MEM 86.984375 1742372949.7095
MEM 86.968750 1742372949.8121
MEM 86.968750 1742372949.9171
MEM 86.906250 1742372950.0197
MEM 86.906250 1742372950.1226
MEM 86.937500 1742372950.2231
MEM 86.906250 1742372950.3282
MEM 86.859375 1742372950.4284
MEM 86.859375 1742372950.5305
MEM 86.859375 1742372950.6306
MEM 86.859375 1742372950.7333
MEM 86.859375 1742372950.8384
MEM 86.859375 1742372950.9405
MEM 86.843750 1742372951.0410
MEM 86.578125 1742372951.1413
MEM 86.578125 1742372951.2452
MEM 86.578125 1742372951.3503
MEM 86.578125 1742372951.4527
MEM 86.578125 1742372951.5576
MEM 86.343750 1742372951.6592
MEM 85.968750 1742372951.7605
MEM 85.984375 1742372951.8657
MEM 85.968750 1742372951.9696
MEM 85.968750 1742372952.0711
MEM 85.984375 1742372952.1727
MEM 85.984375 1742372952.2778
MEM 85.968750 1742372952.3829
MEM 85.968750 1742372952.4880
MEM 85.968750 1742372952.5931
MEM 85.984375 1742372952.6982
MEM 85.984375 1742372952.7992
MEM 85.968750 1742372952.9003
MEM 85.968750 1742372953.0054
MEM 85.968750 1742372953.1062
MEM 85.968750 1742372953.2098
MEM 85.968750 1742372953.3150
MEM 85.968750 1742372953.4151
MEM 85.968750 1742372953.5203
MEM 85.968750 1742372953.6226
MEM 85.968750 1742372953.7277
MEM 85.968750 1742372953.8328
MEM 85.968750 1742372953.9379
MEM 85.968750 1742372954.0391
MEM 85.968750 1742372954.1442
MEM 85.968750 1742372954.2493
MEM 85.968750 1742372954.3544
MEM 85.968750 1742372954.4595
MEM 85.968750 1742372954.5647
MEM 85.984375 1742372954.6698
MEM 85.968750 1742372954.7726
MEM 85.968750 1742372954.8740
MEM 85.968750 1742372954.9781
MEM 85.968750 1742372955.0820
MEM 85.968750 1742372955.1871
MEM 85.968750 1742372955.2922
MEM 85.968750 1742372955.3933
MEM 85.984375 1742372955.4985
MEM 85.968750 1742372955.6030
MEM 85.968750 1742372955.7081
MEM 85.968750 1742372955.8133
MEM 85.968750 1742372955.9183
MEM 85.968750 1742372956.0214
MEM 85.968750 1742372956.1265
MEM 85.968750 1742372956.2317
MEM 85.968750 1742372956.3368
MEM 85.984375 1742372956.4419
MEM 85.968750 1742372956.5470
MEM 85.984375 1742372956.6521
MEM 85.968750 1742372956.7573
MEM 85.968750 1742372956.8586
MEM 85.968750 1742372956.9630
MEM 85.968750 1742372957.0659
MEM 85.968750 1742372957.1710
MEM 85.984375 1742372957.2726
MEM 85.968750 1742372957.3743
MEM 85.984375 1742372957.4767
MEM 85.984375 1742372957.5818
MEM 85.968750 1742372957.6866
MEM 85.968750 1742372957.7885
MEM 85.968750 1742372957.8909
MEM 85.968750 1742372957.9912
MEM 85.968750 1742372958.0963
MEM 85.984375 1742372958.2015
MEM 85.984375 1742372958.3066
MEM 85.984375 1742372958.4117
MEM 85.968750 1742372958.5139
MEM 85.984375 1742372958.6153
MEM 85.968750 1742372958.7204
MEM 85.968750 1742372958.8227
MEM 85.968750 1742372958.9278
MEM 85.968750 1742372959.0309
MEM 85.984375 1742372959.1360
MEM 85.968750 1742372959.2405
MEM 85.984375 1742372959.3457
MEM 85.968750 1742372959.4469
MEM 85.968750 1742372959.5520
MEM 85.968750 1742372959.6572
MEM 85.968750 1742372959.7623
MEM 85.968750 1742372959.8629
MEM 85.968750 1742372959.9673
MEM 85.968750 1742372960.0724
MEM 85.968750 1742372960.1727
MEM 85.968750 1742372960.2780
MEM 85.968750 1742372960.3813
MEM 85.968750 1742372960.4865
MEM 85.968750 1742372960.5916
MEM 85.984375 1742372960.6967
MEM 85.984375 1742372960.8019
MEM 85.968750 1742372960.9070
MEM 85.968750 1742372961.0076
MEM 85.984375 1742372961.1128
MEM 85.968750 1742372961.2179
MEM 85.968750 1742372961.3206
MEM 85.968750 1742372961.4233
MEM 85.968750 1742372961.5243
MEM 85.984375 1742372961.6295
MEM 85.968750 1742372961.7346
MEM 85.968750 1742372961.8366
MEM 85.984375 1742372961.9417
MEM 85.984375 1742372962.0468
MEM 85.984375 1742372962.1485
MEM 85.968750 1742372962.2516
MEM 85.968750 1742372962.3539
MEM 85.968750 1742372962.4590
MEM 85.968750 1742372962.5641
MEM 85.968750 1742372962.6661
MEM 85.968750 1742372962.7672
MEM 85.984375 1742372962.8724
MEM 85.968750 1742372962.9734
MEM 85.968750 1742372963.0786
MEM 85.968750 1742372963.1837
MEM 85.968750 1742372963.2888
MEM 85.968750 1742372963.3891
MEM 85.968750 1742372963.4943
MEM 85.984375 1742372963.5995
MEM 85.968750 1742372963.7046
MEM 85.984375 1742372963.8077
MEM 85.968750 1742372963.9086
MEM 85.968750 1742372964.0120
MEM 85.968750 1742372964.1172
MEM 85.968750 1742372964.2223
MEM 85.968750 1742372964.3274
MEM 85.968750 1742372964.4325
MEM 86.015625 1742372964.5377
MEM 86.031250 1742372964.6429
MEM 86.046875 1742372964.7443
MEM 86.046875 1742372964.8466
MEM 86.062500 1742372964.9518
MEM 86.046875 1742372965.0537
MEM 86.062500 1742372965.1566
MEM 86.062500 1742372965.2582
MEM 86.062500 1742372965.3594
MEM 86.375000 1742372965.4646
MEM 86.406250 1742372965.5695
MEM 86.515625 1742372965.6729
MEM 86.625000 1742372965.7743
MEM 86.671875 1742372965.8766
MEM 86.687500 1742372965.9817
MEM 86.703125 1742372966.0868
MEM 86.796875 1742372966.1894
MEM 86.828125 1742372966.2945
MEM 86.531250 1742372966.3996
MEM 86.531250 1742372966.5013
MEM 86.640625 1742372966.6033
MEM 86.656250 1742372966.7084
MEM 86.718750 1742372966.8136
MEM 86.750000 1742372966.9171
MEM 86.843750 1742372967.0195
MEM 86.921875 1742372967.1244
MEM 86.968750 1742372967.2296
MEM 87.078125 1742372967.3327
MEM 87.078125 1742372967.4369
MEM 87.203125 1742372967.5407
MEM 87.203125 1742372967.6418
MEM 87.312500 1742372967.7460
MEM 87.312500 1742372967.8473
MEM 87.390625 1742372967.9525
MEM 87.390625 1742372968.0526
MEM 87.390625 1742372968.1577
MEM 87.390625 1742372968.2628
MEM 87.406250 1742372968.3645
MEM 87.265625 1742372968.4660
MEM 87.078125 1742372968.5673
MEM 86.984375 1742372968.6724
MEM 86.937500 1742372968.7728
MEM 86.937500 1742372968.8738
MEM 86.937500 1742372968.9790
MEM 86.937500 1742372969.0793
MEM 86.937500 1742372969.1845
MEM 86.937500 1742372969.2895
MEM 86.937500 1742372969.3947
MEM 86.937500 1742372969.4976
MEM 86.937500 1742372969.5993
MEM 86.937500 1742372969.7045
MEM 86.953125 1742372969.8096
MEM 86.937500 1742372969.9147
MEM 86.937500 1742372970.0199
MEM 86.953125 1742372970.1213
MEM 86.937500 1742372970.2245
MEM 86.937500 1742372970.3247
MEM 86.937500 1742372970.4298
MEM 86.937500 1742372970.5351
MEM 86.937500 1742372970.6353
MEM 86.937500 1742372970.7404
MEM 86.968750 1742372970.8456
MEM 86.968750 1742372970.9508
MEM 86.968750 1742372971.0559
MEM 86.984375 1742372971.1611
MEM 86.968750 1742372971.2662
MEM 86.968750 1742372971.3715
MEM 86.984375 1742372971.4767
MEM 86.968750 1742372971.5773
MEM 86.968750 1742372971.6824
MEM 86.968750 1742372971.7827
MEM 86.984375 1742372971.8878
MEM 86.968750 1742372971.9930
MEM 86.968750 1742372972.0980
MEM 86.968750 1742372972.2032
MEM 86.968750 1742372972.3076
MEM 87.125000 1742372972.4128
MEM 86.984375 1742372972.5179
MEM 86.984375 1742372972.6228
MEM 87.000000 1742372972.7254
MEM 87.000000 1742372972.8260
MEM 87.000000 1742372972.9311
MEM 87.000000 1742372973.0359
MEM 86.984375 1742372973.1410
MEM 86.984375 1742372973.2460
MEM 86.984375 1742372973.3511
MEM 86.984375 1742372973.4558
MEM 86.984375 1742372973.5609
MEM 87.000000 1742372973.6664
MEM 87.015625 1742372973.7679
MEM 86.968750 1742372973.8731
MEM 86.953125 1742372973.9782
MEM 86.953125 1742372974.0833
MEM 86.953125 1742372974.1885
MEM 86.968750 1742372974.2936
MEM 86.968750 1742372974.3986
MEM 86.968750 1742372974.4997
MEM 86.968750 1742372974.6031
MEM 86.968750 1742372974.7034
MEM 86.968750 1742372974.8085
MEM 86.968750 1742372974.9136
MEM 86.984375 1742372975.0187
MEM 86.984375 1742372975.1228
MEM 86.984375 1742372975.2234
MEM 87.000000 1742372975.3284
MEM 86.984375 1742372975.4287
MEM 86.984375 1742372975.5338
MEM 87.000000 1742372975.6390
MEM 87.000000 1742372975.7407
MEM 87.000000 1742372975.8458
MEM 87.000000 1742372975.9510
MEM 87.000000 1742372976.0550
MEM 87.000000 1742372976.1566
MEM 87.000000 1742372976.2618
MEM 87.000000 1742372976.3657
MEM 87.000000 1742372976.4708
MEM 87.000000 1742372976.5727
MEM 87.000000 1742372976.6778
MEM 87.000000 1742372976.7830
MEM 87.000000 1742372976.8881
MEM 87.000000 1742372976.9886
MEM 87.000000 1742372977.0937
MEM 87.000000 1742372977.1988
MEM 87.015625 1742372977.3039
MEM 87.000000 1742372977.4089
MEM 87.000000 1742372977.5139
MEM 87.000000 1742372977.6166
MEM 87.000000 1742372977.7218
MEM 87.000000 1742372977.8269
MEM 87.000000 1742372977.9273
MEM 87.000000 1742372978.0324
MEM 87.015625 1742372978.1375
MEM 87.000000 1742372978.2425
MEM 87.000000 1742372978.3476
MEM 87.015625 1742372978.4528
MEM 87.000000 1742372978.5579
MEM 87.000000 1742372978.6630
MEM 87.000000 1742372978.7680
MEM 87.000000 1742372978.8731
MEM 87.000000 1742372978.9781
MEM 87.000000 1742372979.0793
MEM 87.000000 1742372979.1844
MEM 87.000000 1742372979.2894
MEM 87.000000 1742372979.3945
MEM 87.000000 1742372979.4996
MEM 87.000000 1742372979.6047
MEM 87.000000 1742372979.7098
MEM 87.000000 1742372979.8149
MEM 87.062500 1742372979.9200
MEM 87.062500 1742372980.0213
MEM 87.062500 1742372980.1246
MEM 87.062500 1742372980.2297
MEM 87.062500 1742372980.3348
MEM 87.062500 1742372980.4369
MEM 87.062500 1742372980.5420
MEM 87.031250 1742372980.6469
MEM 87.031250 1742372980.7520
MEM 87.031250 1742372980.8556
MEM 87.031250 1742372980.9594
MEM 87.046875 1742372981.0645
MEM 87.031250 1742372981.1696
MEM 87.062500 1742372981.2747
MEM 87.046875 1742372981.3798
MEM 87.046875 1742372981.4829
MEM 87.093750 1742372981.5858
MEM 87.078125 1742372981.6874
MEM 87.078125 1742372981.7925
MEM 87.093750 1742372981.8976
MEM 87.078125 1742372981.9981
MEM 87.093750 1742372982.1032
MEM 87.078125 1742372982.2084
MEM 87.078125 1742372982.3135
MEM 87.078125 1742372982.4186
MEM 87.093750 1742372982.5230
MEM 87.078125 1742372982.6234
MEM 87.093750 1742372982.7286
MEM 87.078125 1742372982.8328
MEM 87.078125 1742372982.9379
MEM 87.078125 1742372983.0430
MEM 87.093750 1742372983.1482
MEM 87.093750 1742372983.2532
MEM 87.078125 1742372983.3583
MEM 87.078125 1742372983.4634
MEM 87.078125 1742372983.5685
MEM 87.093750 1742372983.6736
MEM 87.078125 1742372983.7787
MEM 87.093750 1742372983.8838
MEM 87.078125 1742372983.9854
MEM 87.078125 1742372984.0905
MEM 87.078125 1742372984.1955
MEM 87.078125 1742372984.3006
MEM 87.078125 1742372984.4057
MEM 87.078125 1742372984.5108
MEM 87.078125 1742372984.6157
MEM 87.093750 1742372984.7207
MEM 87.078125 1742372984.8234
MEM 87.078125 1742372984.9279
MEM 87.078125 1742372985.0327
MEM 87.078125 1742372985.1357
MEM 87.093750 1742372985.2401
MEM 87.093750 1742372985.3408
MEM 87.093750 1742372985.4461
MEM 87.125000 1742372985.5512
MEM 87.250000 1742372985.6564
MEM 87.250000 1742372985.7568
MEM 87.250000 1742372985.8577
MEM 87.093750 1742372985.9623
MEM 87.265625 1742372986.0661
MEM 87.468750 1742372986.1712
MEM 87.531250 1742372986.2765
MEM 87.531250 1742372986.3816
MEM 87.531250 1742372986.4867
MEM 87.531250 1742372986.5919
MEM 87.531250 1742372986.6970
MEM 87.546875 1742372986.8021
MEM 87.531250 1742372986.9073
MEM 87.468750 1742372987.0124
MEM 87.468750 1742372987.1175
MEM 87.468750 1742372987.2227
MEM 87.468750 1742372987.3278
MEM 87.484375 1742372987.4281
MEM 87.468750 1742372987.5332
MEM 87.484375 1742372987.6383
MEM 87.484375 1742372987.7413
MEM 87.484375 1742372987.8421
MEM 87.484375 1742372987.9473
MEM 87.500000 1742372988.0524
MEM 87.484375 1742372988.1575
MEM 87.484375 1742372988.2577
MEM 87.484375 1742372988.3594
MEM 87.484375 1742372988.4608
MEM 87.484375 1742372988.5641
MEM 87.484375 1742372988.6660
MEM 87.500000 1742372988.7675
MEM 87.500000 1742372988.8687
MEM 87.484375 1742372988.9738
MEM 87.500000 1742372989.0769
MEM 87.484375 1742372989.1781
MEM 87.484375 1742372989.2820
MEM 87.484375 1742372989.3834
MEM 87.500000 1742372989.4848
MEM 87.484375 1742372989.5877
MEM 87.515625 1742372989.6888
MEM 87.515625 1742372989.7896
MEM 87.515625 1742372989.8928
MEM 87.531250 1742372989.9979
MEM 87.515625 1742372990.1031
MEM 87.515625 1742372990.2047
MEM 87.515625 1742372990.3099
MEM 87.515625 1742372990.4114
MEM 87.531250 1742372990.5165
MEM 87.609375 1742372990.6208
MEM 87.609375 1742372990.7245
MEM 87.609375 1742372990.8273
MEM 87.609375 1742372990.9324
MEM 87.609375 1742372991.0374
MEM 87.609375 1742372991.1425
MEM 87.609375 1742372991.2477
MEM 87.609375 1742372991.3488
MEM 87.625000 1742372991.4539
MEM 87.609375 1742372991.5590
MEM 87.625000 1742372991.6642
MEM 87.640625 1742372991.7693
MEM 87.640625 1742372991.8722
MEM 87.640625 1742372991.9727
